cement,slag,flyash,scm,water,superplasticizer,coarse_agg,fine_agg,binder,w_b_ratio,recycled_agg_pct,fiber_pct,fiber_type,fiber_length,age,compressive_strength,tensile_strength,scm_frac,fiber_flag,total_aggregate,agg_to_binder_ratio
436.0,0.0,0.0,0.0,218.0,0.0,838.4,719.7,436.0,0.5,0.0,0.0,none,0,28,23.85,0,0.0,0,1558.1,3.573623853211009
289.0,0.0,0.0,0.0,192.0,0.0,913.2,895.3,289.0,0.6643598615916955,0.0,0.0,none,0,90,32.07,0,0.0,0,1808.5,6.257785467128028
289.0,0.0,0.0,0.0,192.0,0.0,913.2,895.3,289.0,0.6643598615916955,0.0,0.0,none,0,3,11.65,0,0.0,0,1808.5,6.257785467128028
393.0,0.0,0.0,0.0,192.0,0.0,940.6,785.6,393.0,0.48854961832061067,0.0,0.0,none,0,3,19.2,0,0.0,0,1726.2,4.3923664122137405
393.0,0.0,0.0,0.0,192.0,0.0,940.6,785.6,393.0,0.48854961832061067,0.0,0.0,none,0,90,48.85,0,0.0,0,1726.2,4.3923664122137405
393.0,0.0,0.0,0.0,192.0,0.0,940.6,785.6,393.0,0.48854961832061067,0.0,0.0,none,0,28,39.6,0,0.0,0,1726.2,4.3923664122137405
480.0,0.0,0.0,0.0,192.0,0.0,936.2,712.2,480.0,0.4,0.0,0.0,none,0,28,43.94,0,0.0,0,1648.4,3.434166666666667
480.0,0.0,0.0,0.0,192.0,0.0,936.2,712.2,480.0,0.4,0.0,0.0,none,0,7,34.57,0,0.0,0,1648.4,3.434166666666667
480.0,0.0,0.0,0.0,192.0,0.0,936.2,712.2,480.0,0.4,0.0,0.0,none,0,90,54.32,0,0.0,0,1648.4,3.434166666666667
480.0,0.0,0.0,0.0,192.0,0.0,936.2,712.2,480.0,0.4,0.0,0.0,none,0,3,24.4,0,0.0,0,1648.4,3.434166666666667
333.0,0.0,0.0,0.0,192.0,0.0,931.2,842.6,333.0,0.5765765765765766,0.0,0.0,none,0,3,15.62,0,0.0,0,1773.8000000000002,5.3267267267267275
255.0,0.0,0.0,0.0,192.0,0.0,889.8,945.0,255.0,0.7529411764705882,0.0,0.0,none,0,90,21.86,0,0.0,0,1834.8,7.195294117647059
255.0,0.0,0.0,0.0,192.0,0.0,889.8,945.0,255.0,0.7529411764705882,0.0,0.0,none,0,7,10.22,0,0.0,0,1834.8,7.195294117647059
289.0,0.0,0.0,0.0,192.0,0.0,913.2,895.3,289.0,0.6643598615916955,0.0,0.0,none,0,7,14.6,0,0.0,0,1808.5,6.257785467128028
255.0,0.0,0.0,0.0,192.0,0.0,889.8,945.0,255.0,0.7529411764705882,0.0,0.0,none,0,28,18.75,0,0.0,0,1834.8,7.195294117647059
333.0,0.0,0.0,0.0,192.0,0.0,931.2,842.6,333.0,0.5765765765765766,0.0,0.0,none,0,28,31.97,0,0.0,0,1773.8000000000002,5.3267267267267275
333.0,0.0,0.0,0.0,192.0,0.0,931.2,842.6,333.0,0.5765765765765766,0.0,0.0,none,0,7,23.4,0,0.0,0,1773.8000000000002,5.3267267267267275
289.0,0.0,0.0,0.0,192.0,0.0,913.2,895.3,289.0,0.6643598615916955,0.0,0.0,none,0,28,25.57,0,0.0,0,1808.5,6.257785467128028
333.0,0.0,0.0,0.0,192.0,0.0,931.2,842.6,333.0,0.5765765765765766,0.0,0.0,none,0,90,41.68,0,0.0,0,1773.8000000000002,5.3267267267267275
393.0,0.0,0.0,0.0,192.0,0.0,940.6,785.6,393.0,0.48854961832061067,0.0,0.0,none,0,7,27.74,0,0.0,0,1726.2,4.3923664122137405
255.0,0.0,0.0,0.0,192.0,0.0,889.8,945.0,255.0,0.7529411764705882,0.0,0.0,none,0,3,8.2,0,0.0,0,1834.8,7.195294117647059
158.8,238.2,0.0,238.2,185.7,0.0,1040.6,734.3,397.0,0.46775818639798483,0.0,0.0,none,0,7,9.62,0,0.6,0,1774.8999999999999,4.470780856423174
239.6,359.4,0.0,359.4,185.7,0.0,941.6,664.3,599.0,0.31001669449081803,0.0,0.0,none,0,7,25.42,0,0.6,0,1605.9,2.6809682804674457
238.2,158.8,0.0,158.8,185.7,0.0,1040.6,734.3,397.0,0.46775818639798483,0.0,0.0,none,0,7,15.69,0,0.4,0,1774.8999999999999,4.470780856423174
181.9,272.8,0.0,272.8,185.7,0.0,1012.4,714.3,454.70000000000005,0.40840114361117213,0.0,0.0,none,0,28,27.94,0,0.5999560149549152,0,1726.6999999999998,3.7974488673850884
193.5,290.2,0.0,290.2,185.7,0.0,998.2,704.3,483.7,0.3839156501964027,0.0,0.0,none,0,28,32.63,0,0.5999586520570601,0,1702.5,3.519743642753773
255.5,170.3,0.0,170.3,185.7,0.0,1026.6,724.3,425.8,0.4361202442461249,0.0,0.0,none,0,7,17.24,0,0.3999530295913575,0,1750.8999999999999,4.1120244246124935
272.8,181.9,0.0,181.9,185.7,0.0,1012.4,714.3,454.70000000000005,0.40840114361117213,0.0,0.0,none,0,7,19.77,0,0.40004398504508465,0,1726.6999999999998,3.7974488673850884
239.6,359.4,0.0,359.4,185.7,0.0,941.6,664.3,599.0,0.31001669449081803,0.0,0.0,none,0,28,39.44,0,0.6,0,1605.9,2.6809682804674457
220.8,147.2,0.0,147.2,185.7,0.0,1055.0,744.3,368.0,0.5046195652173913,0.0,0.0,none,0,28,25.75,0,0.39999999999999997,0,1799.3,4.8894021739130435
397.0,0.0,0.0,0.0,185.7,0.0,1040.6,734.3,397.0,0.46775818639798483,0.0,0.0,none,0,28,33.08,0,0.0,0,1774.8999999999999,4.470780856423174
382.5,0.0,0.0,0.0,185.7,0.0,1047.8,739.3,382.5,0.48549019607843136,0.0,0.0,none,0,7,24.07,0,0.0,0,1787.1,4.672156862745098
210.7,316.1,0.0,316.1,185.7,0.0,977.0,689.3,526.8,0.35250569476082005,0.0,0.0,none,0,7,21.82,0,0.6000379650721337,0,1666.3,3.1630599848139713
158.8,238.2,0.0,238.2,185.7,0.0,1040.6,734.3,397.0,0.46775818639798483,0.0,0.0,none,0,28,21.07,0,0.6,0,1774.8999999999999,4.470780856423174
295.8,0.0,0.0,0.0,185.7,0.0,1091.4,769.3,295.8,0.627789046653144,0.0,0.0,none,0,7,14.84,0,0.0,0,1860.7,6.2903989181879645
255.5,170.3,0.0,170.3,185.7,0.0,1026.6,724.3,425.8,0.4361202442461249,0.0,0.0,none,0,28,32.05,0,0.3999530295913575,0,1750.8999999999999,4.1120244246124935
203.5,135.7,0.0,135.7,185.7,0.0,1076.2,759.3,339.2,0.5474646226415094,0.0,0.0,none,0,7,11.96,0,0.40005896226415094,0,1835.5,5.41126179245283
397.0,0.0,0.0,0.0,185.7,0.0,1040.6,734.3,397.0,0.46775818639798483,0.0,0.0,none,0,7,25.45,0,0.0,0,1774.8999999999999,4.470780856423174
381.4,0.0,0.0,0.0,185.7,0.0,1104.6,784.3,381.4,0.4868904037755637,0.0,0.0,none,0,28,22.49,0,0.0,0,1888.8999999999999,4.95254326166754
295.8,0.0,0.0,0.0,185.7,0.0,1091.4,769.3,295.8,0.627789046653144,0.0,0.0,none,0,28,25.22,0,0.0,0,1860.7,6.2903989181879645
228.0,342.1,0.0,342.1,185.7,0.0,955.8,674.3,570.1,0.3257323276618137,0.0,0.0,none,0,28,39.7,0,0.6000701631292756,0,1630.1,2.8593229258024904
220.8,147.2,0.0,147.2,185.7,0.0,1055.0,744.3,368.0,0.5046195652173913,0.0,0.0,none,0,7,13.09,0,0.39999999999999997,0,1799.3,4.8894021739130435
316.1,210.7,0.0,210.7,185.7,0.0,977.0,689.3,526.8,0.35250569476082005,0.0,0.0,none,0,28,38.7,0,0.39996203492786636,0,1666.3,3.1630599848139713
135.7,203.5,0.0,203.5,185.7,0.0,1076.2,759.3,339.2,0.5474646226415094,0.0,0.0,none,0,7,7.51,0,0.5999410377358491,0,1835.5,5.41126179245283
238.1,0.0,0.0,0.0,185.7,0.0,1118.8,789.3,238.1,0.7799244015119697,0.0,0.0,none,0,28,17.58,0,0.0,0,1908.1,8.013859722805543
339.2,0.0,0.0,0.0,185.7,0.0,1069.2,754.3,339.2,0.5474646226415094,0.0,0.0,none,0,7,21.18,0,0.0,0,1823.5,5.3758844339622645
135.7,203.5,0.0,203.5,185.7,0.0,1076.2,759.3,339.2,0.5474646226415094,0.0,0.0,none,0,28,18.2,0,0.5999410377358491,0,1835.5,5.41126179245283
193.5,290.2,0.0,290.2,185.7,0.0,998.2,704.3,483.7,0.3839156501964027,0.0,0.0,none,0,7,17.2,0,0.5999586520570601,0,1702.5,3.519743642753773
203.5,135.7,0.0,135.7,185.7,0.0,1076.2,759.3,339.2,0.5474646226415094,0.0,0.0,none,0,28,22.63,0,0.40005896226415094,0,1835.5,5.41126179245283
290.2,193.5,0.0,193.5,185.7,0.0,998.2,704.3,483.7,0.3839156501964027,0.0,0.0,none,0,7,21.86,0,0.40004134794293983,0,1702.5,3.519743642753773
181.9,272.8,0.0,272.8,185.7,0.0,1012.4,714.3,454.70000000000005,0.40840114361117213,0.0,0.0,none,0,7,12.37,0,0.5999560149549152,0,1726.6999999999998,3.7974488673850884
170.3,155.5,0.0,155.5,185.7,0.0,1026.6,724.3,325.8,0.5699815837937384,0.0,0.0,none,0,28,25.73,0,0.4772866789441375,0,1750.8999999999999,5.37415592387968
210.7,316.1,0.0,316.1,185.7,0.0,977.0,689.3,526.8,0.35250569476082005,0.0,0.0,none,0,28,37.81,0,0.6000379650721337,0,1666.3,3.1630599848139713
228.0,342.1,0.0,342.1,185.7,0.0,955.8,674.3,570.1,0.3257323276618137,0.0,0.0,none,0,7,21.92,0,0.6000701631292756,0,1630.1,2.8593229258024904
290.2,193.5,0.0,193.5,185.7,0.0,998.2,704.3,483.7,0.3839156501964027,0.0,0.0,none,0,28,33.04,0,0.40004134794293983,0,1702.5,3.519743642753773
381.4,0.0,0.0,0.0,185.7,0.0,1104.6,784.3,381.4,0.4868904037755637,0.0,0.0,none,0,7,14.54,0,0.0,0,1888.8999999999999,4.95254326166754
238.2,158.8,0.0,158.8,185.7,0.0,1040.6,734.3,397.0,0.46775818639798483,0.0,0.0,none,0,28,26.91,0,0.4,0,1774.8999999999999,4.470780856423174
186.2,124.1,0.0,124.1,185.7,0.0,1083.4,764.3,310.29999999999995,0.5984531098936513,0.0,0.0,none,0,7,8.0,0,0.3999355462455688,0,1847.7,5.954560103126008
339.2,0.0,0.0,0.0,185.7,0.0,1069.2,754.3,339.2,0.5474646226415094,0.0,0.0,none,0,28,31.9,0,0.0,0,1823.5,5.3758844339622645
238.1,0.0,0.0,0.0,185.7,0.0,1118.8,789.3,238.1,0.7799244015119697,0.0,0.0,none,0,7,10.34,0,0.0,0,1908.1,8.013859722805543
252.5,0.0,0.0,0.0,185.7,0.0,1111.6,784.3,252.5,0.7354455445544554,0.0,0.0,none,0,28,19.77,0,0.0,0,1895.8999999999999,7.508514851485148
382.5,0.0,0.0,0.0,185.7,0.0,1047.8,739.3,382.5,0.48549019607843136,0.0,0.0,none,0,28,37.44,0,0.0,0,1787.1,4.672156862745098
252.5,0.0,0.0,0.0,185.7,0.0,1111.6,784.3,252.5,0.7354455445544554,0.0,0.0,none,0,7,11.48,0,0.0,0,1895.8999999999999,7.508514851485148
316.1,210.7,0.0,210.7,185.7,0.0,977.0,689.3,526.8,0.35250569476082005,0.0,0.0,none,0,7,24.44,0,0.39996203492786636,0,1666.3,3.1630599848139713
186.2,124.1,0.0,124.1,185.7,0.0,1083.4,764.3,310.29999999999995,0.5984531098936513,0.0,0.0,none,0,28,17.6,0,0.3999355462455688,0,1847.7,5.954560103126008
170.3,155.5,0.0,155.5,185.7,0.0,1026.6,724.3,325.8,0.5699815837937384,0.0,0.0,none,0,7,10.73,0,0.4772866789441375,0,1750.8999999999999,5.37415592387968
272.8,181.9,0.0,181.9,185.7,0.0,1012.4,714.3,454.70000000000005,0.40840114361117213,0.0,0.0,none,0,28,31.38,0,0.40004398504508465,0,1726.6999999999998,3.7974488673850884
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,3,13.22,0,0.0,0,1749.0,5.15929203539823
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,7,20.97,0,0.0,0,1749.0,5.15929203539823
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,14,27.04,0,0.0,0,1749.0,5.15929203539823
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,28,32.04,0,0.0,0,1749.0,5.15929203539823
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,90,35.17,0,0.0,0,1749.0,5.15929203539823
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,180,36.45,0,0.0,0,1749.0,5.15929203539823
339.0,0.0,0.0,0.0,197.0,0.0,968.0,781.0,339.0,0.5811209439528023,0.0,0.0,none,0,365,38.89,0,0.0,0,1749.0,5.15929203539823
236.0,0.0,0.0,0.0,194.0,0.0,968.0,885.0,236.0,0.8220338983050848,0.0,0.0,none,0,3,6.47,0,0.0,0,1853.0,7.851694915254237
236.0,0.0,0.0,0.0,194.0,0.0,968.0,885.0,236.0,0.8220338983050848,0.0,0.0,none,0,14,12.84,0,0.0,0,1853.0,7.851694915254237
236.0,0.0,0.0,0.0,194.0,0.0,968.0,885.0,236.0,0.8220338983050848,0.0,0.0,none,0,28,18.42,0,0.0,0,1853.0,7.851694915254237
236.0,0.0,0.0,0.0,194.0,0.0,968.0,885.0,236.0,0.8220338983050848,0.0,0.0,none,0,90,21.95,0,0.0,0,1853.0,7.851694915254237
236.0,0.0,0.0,0.0,193.0,0.0,968.0,885.0,236.0,0.8177966101694916,0.0,0.0,none,0,180,24.1,0,0.0,0,1853.0,7.851694915254237
236.0,0.0,0.0,0.0,193.0,0.0,968.0,885.0,236.0,0.8177966101694916,0.0,0.0,none,0,365,25.08,0,0.0,0,1853.0,7.851694915254237
277.0,0.0,0.0,0.0,191.0,0.0,968.0,856.0,277.0,0.6895306859205776,0.0,0.0,none,0,14,21.26,0,0.0,0,1824.0,6.584837545126354
277.0,0.0,0.0,0.0,191.0,0.0,968.0,856.0,277.0,0.6895306859205776,0.0,0.0,none,0,28,25.97,0,0.0,0,1824.0,6.584837545126354
277.0,0.0,0.0,0.0,191.0,0.0,968.0,856.0,277.0,0.6895306859205776,0.0,0.0,none,0,3,11.36,0,0.0,0,1824.0,6.584837545126354
277.0,0.0,0.0,0.0,191.0,0.0,968.0,856.0,277.0,0.6895306859205776,0.0,0.0,none,0,90,31.25,0,0.0,0,1824.0,6.584837545126354
277.0,0.0,0.0,0.0,191.0,0.0,968.0,856.0,277.0,0.6895306859205776,0.0,0.0,none,0,180,32.33,0,0.0,0,1824.0,6.584837545126354
277.0,0.0,0.0,0.0,191.0,0.0,968.0,856.0,277.0,0.6895306859205776,0.0,0.0,none,0,360,33.7,0,0.0,0,1824.0,6.584837545126354
254.0,0.0,0.0,0.0,198.0,0.0,968.0,863.0,254.0,0.7795275590551181,0.0,0.0,none,0,3,9.31,0,0.0,0,1831.0,7.208661417322834
254.0,0.0,0.0,0.0,198.0,0.0,968.0,863.0,254.0,0.7795275590551181,0.0,0.0,none,0,90,26.94,0,0.0,0,1831.0,7.208661417322834
254.0,0.0,0.0,0.0,198.0,0.0,968.0,863.0,254.0,0.7795275590551181,0.0,0.0,none,0,180,27.63,0,0.0,0,1831.0,7.208661417322834
254.0,0.0,0.0,0.0,198.0,0.0,968.0,863.0,254.0,0.7795275590551181,0.0,0.0,none,0,365,29.79,0,0.0,0,1831.0,7.208661417322834
307.0,0.0,0.0,0.0,193.0,0.0,968.0,812.0,307.0,0.6286644951140065,0.0,0.0,none,0,180,34.49,0,0.0,0,1780.0,5.798045602605863
307.0,0.0,0.0,0.0,193.0,0.0,968.0,812.0,307.0,0.6286644951140065,0.0,0.0,none,0,365,36.15,0,0.0,0,1780.0,5.798045602605863
307.0,0.0,0.0,0.0,193.0,0.0,968.0,812.0,307.0,0.6286644951140065,0.0,0.0,none,0,3,12.54,0,0.0,0,1780.0,5.798045602605863
307.0,0.0,0.0,0.0,193.0,0.0,968.0,812.0,307.0,0.6286644951140065,0.0,0.0,none,0,28,27.53,0,0.0,0,1780.0,5.798045602605863
307.0,0.0,0.0,0.0,193.0,0.0,968.0,812.0,307.0,0.6286644951140065,0.0,0.0,none,0,90,32.92,0,0.0,0,1780.0,5.798045602605863
236.0,0.0,0.0,0.0,193.0,0.0,968.0,885.0,236.0,0.8177966101694916,0.0,0.0,none,0,7,9.99,0,0.0,0,1853.0,7.851694915254237
200.0,0.0,0.0,0.0,180.0,0.0,1125.0,845.0,200.0,0.9,0.0,0.0,none,0,7,7.84,0,0.0,0,1970.0,9.85
200.0,0.0,0.0,0.0,180.0,0.0,1125.0,845.0,200.0,0.9,0.0,0.0,none,0,28,12.25,0,0.0,0,1970.0,9.85
225.0,0.0,0.0,0.0,181.0,0.0,1113.0,833.0,225.0,0.8044444444444444,0.0,0.0,none,0,7,11.17,0,0.0,0,1946.0,8.648888888888889
225.0,0.0,0.0,0.0,181.0,0.0,1113.0,833.0,225.0,0.8044444444444444,0.0,0.0,none,0,28,17.34,0,0.0,0,1946.0,8.648888888888889
325.0,0.0,0.0,0.0,184.0,0.0,1063.0,783.0,325.0,0.5661538461538461,0.0,0.0,none,0,7,17.54,0,0.0,0,1846.0,5.68
325.0,0.0,0.0,0.0,184.0,0.0,1063.0,783.0,325.0,0.5661538461538461,0.0,0.0,none,0,28,30.57,0,0.0,0,1846.0,5.68
275.0,0.0,0.0,0.0,183.0,0.0,1088.0,808.0,275.0,0.6654545454545454,0.0,0.0,none,0,7,14.2,0,0.0,0,1896.0,6.8945454545454545
275.0,0.0,0.0,0.0,183.0,0.0,1088.0,808.0,275.0,0.6654545454545454,0.0,0.0,none,0,28,24.5,0,0.0,0,1896.0,6.8945454545454545
300.0,0.0,0.0,0.0,184.0,0.0,1075.0,795.0,300.0,0.6133333333333333,0.0,0.0,none,0,7,15.58,0,0.0,0,1870.0,6.233333333333333
300.0,0.0,0.0,0.0,184.0,0.0,1075.0,795.0,300.0,0.6133333333333333,0.0,0.0,none,0,28,26.85,0,0.0,0,1870.0,6.233333333333333
375.0,0.0,0.0,0.0,186.0,0.0,1038.0,758.0,375.0,0.496,0.0,0.0,none,0,7,26.06,0,0.0,0,1796.0,4.789333333333333
375.0,0.0,0.0,0.0,186.0,0.0,1038.0,758.0,375.0,0.496,0.0,0.0,none,0,28,38.21,0,0.0,0,1796.0,4.789333333333333
400.0,0.0,0.0,0.0,187.0,0.0,1025.0,745.0,400.0,0.4675,0.0,0.0,none,0,28,43.7,0,0.0,0,1770.0,4.425
400.0,0.0,0.0,0.0,187.0,0.0,1025.0,745.0,400.0,0.4675,0.0,0.0,none,0,7,30.14,0,0.0,0,1770.0,4.425
250.0,0.0,0.0,0.0,182.0,0.0,1100.0,820.0,250.0,0.728,0.0,0.0,none,0,7,12.73,0,0.0,0,1920.0,7.68
250.0,0.0,0.0,0.0,182.0,0.0,1100.0,820.0,250.0,0.728,0.0,0.0,none,0,28,20.87,0,0.0,0,1920.0,7.68
350.0,0.0,0.0,0.0,186.0,0.0,1050.0,770.0,350.0,0.5314285714285715,0.0,0.0,none,0,7,20.28,0,0.0,0,1820.0,5.2
350.0,0.0,0.0,0.0,186.0,0.0,1050.0,770.0,350.0,0.5314285714285715,0.0,0.0,none,0,28,34.29,0,0.0,0,1820.0,5.2
203.5,305.3,0.0,305.3,203.5,0.0,963.4,630.0,508.8,0.3999606918238994,0.0,0.0,none,0,7,19.54,0,0.6000393081761006,0,1593.4,3.131682389937107
250.2,166.8,0.0,166.8,203.5,0.0,977.6,694.1,417.0,0.4880095923261391,0.0,0.0,none,0,90,47.71,0,0.4,0,1671.7,4.008872901678657
157.0,236.0,0.0,236.0,192.0,0.0,935.4,781.2,393.0,0.48854961832061067,0.0,0.0,none,0,90,43.38,0,0.6005089058524173,0,1716.6,4.36793893129771
141.3,212.0,0.0,212.0,203.5,0.0,971.8,748.5,353.3,0.5759977356354373,0.0,0.0,none,0,28,29.89,0,0.6000566091140673,0,1720.3,4.869232946504387
166.8,250.2,0.0,250.2,203.5,0.0,975.6,692.6,417.0,0.4880095923261391,0.0,0.0,none,0,3,6.9,0,0.6,0,1668.2,4.000479616306954
122.6,183.9,0.0,183.9,203.5,0.0,958.2,800.1,306.5,0.6639477977161501,0.0,0.0,none,0,90,33.19,0,0.6,0,1758.3000000000002,5.736704730831974
183.9,122.6,0.0,122.6,203.5,0.0,959.2,800.0,306.5,0.6639477977161501,0.0,0.0,none,0,3,4.9,0,0.39999999999999997,0,1759.2,5.739641109298532
102.0,153.0,0.0,153.0,192.0,0.0,887.0,942.0,255.0,0.7529411764705882,0.0,0.0,none,0,3,4.57,0,0.6,0,1829.0,7.172549019607843
102.0,153.0,0.0,153.0,192.0,0.0,887.0,942.0,255.0,0.7529411764705882,0.0,0.0,none,0,90,25.46,0,0.6,0,1829.0,7.172549019607843
122.6,183.9,0.0,183.9,203.5,0.0,958.2,800.1,306.5,0.6639477977161501,0.0,0.0,none,0,28,24.29,0,0.6,0,1758.3000000000002,5.736704730831974
166.8,250.2,0.0,250.2,203.5,0.0,975.6,692.6,417.0,0.4880095923261391,0.0,0.0,none,0,28,33.95,0,0.6,0,1668.2,4.000479616306954
200.0,133.0,0.0,133.0,192.0,0.0,965.4,806.2,333.0,0.5765765765765766,0.0,0.0,none,0,3,11.41,0,0.3993993993993994,0,1771.6,5.32012012012012
108.3,162.4,0.0,162.4,203.5,0.0,938.2,849.0,270.7,0.7517547100110824,0.0,0.0,none,0,28,20.59,0,0.5999261174732177,0,1787.2,6.602142593276691
305.3,203.5,0.0,203.5,203.5,0.0,965.4,631.0,508.8,0.3999606918238994,0.0,0.0,none,0,7,25.89,0,0.3999606918238994,0,1596.4,3.1375786163522013
108.3,162.4,0.0,162.4,203.5,0.0,938.2,849.0,270.7,0.7517547100110824,0.0,0.0,none,0,90,29.23,0,0.5999261174732177,0,1787.2,6.602142593276691
116.0,173.0,0.0,173.0,192.0,0.0,909.8,891.9,289.0,0.6643598615916955,0.0,0.0,none,0,90,31.02,0,0.5986159169550173,0,1801.6999999999998,6.234256055363321
141.3,212.0,0.0,212.0,203.5,0.0,971.8,748.5,353.3,0.5759977356354373,0.0,0.0,none,0,7,10.39,0,0.6000566091140673,0,1720.3,4.869232946504387
157.0,236.0,0.0,236.0,192.0,0.0,935.4,781.2,393.0,0.48854961832061067,0.0,0.0,none,0,28,33.66,0,0.6005089058524173,0,1716.6,4.36793893129771
133.0,200.0,0.0,200.0,192.0,0.0,927.4,839.2,333.0,0.5765765765765766,0.0,0.0,none,0,28,27.87,0,0.6006006006006006,0,1766.6,5.305105105105105
250.2,166.8,0.0,166.8,203.5,0.0,977.6,694.1,417.0,0.4880095923261391,0.0,0.0,none,0,7,19.35,0,0.4,0,1671.7,4.008872901678657
173.0,116.0,0.0,116.0,192.0,0.0,946.8,856.8,289.0,0.6643598615916955,0.0,0.0,none,0,7,11.39,0,0.4013840830449827,0,1803.6,6.240830449826989
192.0,288.0,0.0,288.0,192.0,0.0,929.8,716.1,480.0,0.4,0.0,0.0,none,0,3,12.79,0,0.6,0,1645.9,3.4289583333333336
192.0,288.0,0.0,288.0,192.0,0.0,929.8,716.1,480.0,0.4,0.0,0.0,none,0,28,39.32,0,0.6,0,1645.9,3.4289583333333336
153.0,102.0,0.0,102.0,192.0,0.0,888.0,943.1,255.0,0.7529411764705882,0.0,0.0,none,0,3,4.78,0,0.4,0,1831.1,7.18078431372549
288.0,192.0,0.0,192.0,192.0,0.0,932.0,717.8,480.0,0.4,0.0,0.0,none,0,3,16.11,0,0.4,0,1649.8,3.4370833333333333
305.3,203.5,0.0,203.5,203.5,0.0,965.4,631.0,508.8,0.3999606918238994,0.0,0.0,none,0,28,43.38,0,0.3999606918238994,0,1596.4,3.1375786163522013
236.0,157.0,0.0,157.0,192.0,0.0,972.6,749.1,393.0,0.48854961832061067,0.0,0.0,none,0,7,20.42,0,0.3994910941475827,0,1721.7,4.380916030534351
173.0,116.0,0.0,116.0,192.0,0.0,946.8,856.8,289.0,0.6643598615916955,0.0,0.0,none,0,3,6.94,0,0.4013840830449827,0,1803.6,6.240830449826989
212.0,141.3,0.0,141.3,203.5,0.0,973.4,750.0,353.3,0.5759977356354373,0.0,0.0,none,0,7,15.03,0,0.39994339088593267,0,1723.4,4.878007359184829
236.0,157.0,0.0,157.0,192.0,0.0,972.6,749.1,393.0,0.48854961832061067,0.0,0.0,none,0,3,13.57,0,0.3994910941475827,0,1721.7,4.380916030534351
183.9,122.6,0.0,122.6,203.5,0.0,959.2,800.0,306.5,0.6639477977161501,0.0,0.0,none,0,90,32.53,0,0.39999999999999997,0,1759.2,5.739641109298532
166.8,250.2,0.0,250.2,203.5,0.0,975.6,692.6,417.0,0.4880095923261391,0.0,0.0,none,0,7,15.75,0,0.6,0,1668.2,4.000479616306954
102.0,153.0,0.0,153.0,192.0,0.0,887.0,942.0,255.0,0.7529411764705882,0.0,0.0,none,0,7,7.68,0,0.6,0,1829.0,7.172549019607843
288.0,192.0,0.0,192.0,192.0,0.0,932.0,717.8,480.0,0.4,0.0,0.0,none,0,28,38.8,0,0.4,0,1649.8,3.4370833333333333
212.0,141.3,0.0,141.3,203.5,0.0,973.4,750.0,353.3,0.5759977356354373,0.0,0.0,none,0,28,33.0,0,0.39994339088593267,0,1723.4,4.878007359184829
102.0,153.0,0.0,153.0,192.0,0.0,887.0,942.0,255.0,0.7529411764705882,0.0,0.0,none,0,28,17.28,0,0.6,0,1829.0,7.172549019607843
173.0,116.0,0.0,116.0,192.0,0.0,946.8,856.8,289.0,0.6643598615916955,0.0,0.0,none,0,28,24.28,0,0.4013840830449827,0,1803.6,6.240830449826989
183.9,122.6,0.0,122.6,203.5,0.0,959.2,800.0,306.5,0.6639477977161501,0.0,0.0,none,0,28,24.05,0,0.39999999999999997,0,1759.2,5.739641109298532
133.0,200.0,0.0,200.0,192.0,0.0,927.4,839.2,333.0,0.5765765765765766,0.0,0.0,none,0,90,36.59,0,0.6006006006006006,0,1766.6,5.305105105105105
192.0,288.0,0.0,288.0,192.0,0.0,929.8,716.1,480.0,0.4,0.0,0.0,none,0,90,50.73,0,0.6,0,1645.9,3.4289583333333336
133.0,200.0,0.0,200.0,192.0,0.0,927.4,839.2,333.0,0.5765765765765766,0.0,0.0,none,0,7,13.66,0,0.6006006006006006,0,1766.6,5.305105105105105
305.3,203.5,0.0,203.5,203.5,0.0,965.4,631.0,508.8,0.3999606918238994,0.0,0.0,none,0,3,14.14,0,0.3999606918238994,0,1596.4,3.1375786163522013
236.0,157.0,0.0,157.0,192.0,0.0,972.6,749.1,393.0,0.48854961832061067,0.0,0.0,none,0,90,47.78,0,0.3994910941475827,0,1721.7,4.380916030534351
108.3,162.4,0.0,162.4,203.5,0.0,938.2,849.0,270.7,0.7517547100110824,0.0,0.0,none,0,3,2.33,0,0.5999261174732177,0,1787.2,6.602142593276691
157.0,236.0,0.0,236.0,192.0,0.0,935.4,781.2,393.0,0.48854961832061067,0.0,0.0,none,0,7,16.89,0,0.6005089058524173,0,1716.6,4.36793893129771
288.0,192.0,0.0,192.0,192.0,0.0,932.0,717.8,480.0,0.4,0.0,0.0,none,0,7,23.52,0,0.4,0,1649.8,3.4370833333333333
